,Price,year,month,day
4114,3.76,2013,6,14
4115,3.7799999999999994,2013,6,17
4116,3.899999999999999,2013,6,18
4117,3.9299999999999993,2013,6,19
4118,3.899999999999999,2013,6,20
4119,3.8500000000000014,2013,6,21
4120,3.8100000000000005,2013,6,24
4121,3.770000000000001,2013,6,25
4122,3.7199999999999984,2013,6,26
4123,3.7300000000000004,2013,6,27
4124,3.57,2013,6,28
4125,3.52,2013,7,1
4126,3.579999999999998,2013,7,2
4127,3.5400000000000014,2013,7,3
4128,3.52,2013,7,5
4129,3.6499999999999995,2013,7,8
4130,3.6899999999999995,2013,7,9
4131,3.6899999999999995,2013,7,10
4132,3.6399999999999997,2013,7,11
4133,3.61,2013,7,12
4134,3.6699999999999995,2013,7,15
4135,3.6899999999999995,2013,7,16
4136,3.6699999999999995,2013,7,17
4137,3.6600000000000006,2013,7,18
4138,3.7799999999999994,2013,7,19
4139,3.7100000000000017,2013,7,22
4140,3.6799999999999984,2013,7,23
4141,3.700000000000001,2013,7,24
4142,3.6799999999999984,2013,7,25
4143,3.59,2013,7,26
4144,3.489999999999999,2013,7,29
4145,3.479999999999998,2013,7,30
4146,3.46,2013,7,31
4147,3.4399999999999977,2013,8,1
4148,3.39,2013,8,2
4149,3.3299999999999983,2013,8,5
4150,3.3499999999999996,2013,8,6
4151,3.3200000000000003,2013,8,7
4152,3.2699999999999996,2013,8,8
4153,3.3200000000000003,2013,8,9
4154,3.3399999999999994,2013,8,12
4155,3.3399999999999994,2013,8,13
4156,3.3600000000000003,2013,8,14
4157,3.3399999999999994,2013,8,15
4158,3.3499999999999996,2013,8,16
4159,3.46,2013,8,19
4160,3.479999999999998,2013,8,20
4161,3.5100000000000002,2013,8,21
4162,3.52,2013,8,22
4163,3.5,2013,8,23
4164,3.55,2013,8,26
4165,3.5,2013,8,27
4166,3.5400000000000014,2013,8,28
4167,3.579999999999998,2013,8,29
4168,3.57,2013,8,30
4169,3.6399999999999997,2013,9,3
4170,3.6799999999999984,2013,9,4
4171,3.700000000000001,2013,9,5
4172,3.55,2013,9,6
4173,3.6199999999999988,2013,9,9
4174,3.6499999999999995,2013,9,10
4175,3.6,2013,9,11
4176,3.57,2013,9,12
4177,3.6,2013,9,13
4178,3.6399999999999997,2013,9,16
4179,3.770000000000001,2013,9,17
4180,3.7199999999999984,2013,9,18
4181,3.7300000000000004,2013,9,19
4182,3.6799999999999984,2013,9,20
4183,3.6600000000000006,2013,9,23
4184,3.59,2013,9,24
4185,3.52,2013,9,25
4186,3.489999999999999,2013,9,26
4187,3.5100000000000002,2013,9,27
4188,3.479999999999998,2013,9,30
4189,3.560000000000001,2013,10,1
4190,3.6300000000000012,2013,10,2
4191,3.579999999999998,2013,10,3
4192,3.57,2013,10,4
4193,3.6199999999999988,2013,10,7
4194,3.7199999999999984,2013,10,8
4195,3.700000000000001,2013,10,9
4196,3.7400000000000007,2013,10,10
4197,3.7400000000000007,2013,10,11
4198,3.8199999999999994,2013,10,14
4199,3.829999999999999,2013,10,15
4200,3.839999999999998,2013,10,16
4201,3.75,2013,10,17
4202,3.7199999999999984,2013,10,18
4203,3.770000000000001,2013,10,21
4204,3.700000000000001,2013,10,22
4205,3.6600000000000006,2013,10,23
4206,3.6499999999999995,2013,10,24
4207,3.6899999999999995,2013,10,25
4208,3.61,2013,10,28
4209,3.57,2013,10,29
4210,3.55,2013,10,30
4211,3.57,2013,10,31
4212,3.449999999999999,2013,11,1
4213,3.380000000000001,2013,11,4
4214,3.3699999999999997,2013,11,5
4215,3.46,2013,11,6
4216,3.59,2013,11,7
4217,3.5400000000000014,2013,11,8
4218,3.6199999999999988,2013,11,11
4219,3.6899999999999995,2013,11,12
4220,3.6899999999999995,2013,11,13
4221,3.52,2013,11,14
4222,3.560000000000001,2013,11,15
4223,3.7100000000000017,2013,11,18
4224,3.6300000000000012,2013,11,19
4225,3.6300000000000012,2013,11,20
4226,3.6799999999999984,2013,11,21
4227,3.7799999999999994,2013,11,22
4228,3.8500000000000014,2013,11,25
4229,3.8699999999999983,2013,11,26
4230,3.8699999999999983,2013,11,27
4231,3.8699999999999983,2013,11,29
4232,3.8500000000000014,2013,12,2
4233,3.839999999999998,2013,12,3
4234,3.8900000000000006,2013,12,4
4235,3.97,2013,12,5
4236,4.15,2013,12,6
4237,4.2399999999999975,2013,12,9
4238,4.2399999999999975,2013,12,10
4239,4.2399999999999975,2013,12,11
4240,4.3999999999999995,2013,12,12
4241,4.4399999999999995,2013,12,13
4242,4.21,2013,12,16
4243,4.2,2013,12,17
4244,4.25,2013,12,18
4245,4.25,2013,12,19
4246,4.349999999999999,2013,12,20
4247,4.5200000000000005,2013,12,23
4248,4.5200000000000005,2013,12,24
4249,4.3999999999999995,2013,12,26
4250,4.339999999999999,2013,12,27
4251,4.409999999999998,2013,12,30
4252,4.309999999999999,2013,12,31
4253,4.32,2014,1,2
4254,4.390000000000002,2014,1,3
4255,4.5,2014,1,6
4256,4.579999999999999,2014,1,7
4257,4.359999999999999,2014,1,8
4258,4.15,2014,1,9
4259,3.9499999999999993,2014,1,10
4260,4.190000000000001,2014,1,13
4261,4.359999999999999,2014,1,14
4262,4.45,2014,1,15
4263,4.549999999999998,2014,1,16
4264,4.390000000000002,2014,1,17
4265,4.610000000000001,2014,1,21
4266,4.919999999999999,2014,1,22
4267,5.640000000000003,2014,1,23
4268,5.170000000000002,2014,1,24
4269,5.659999999999998,2014,1,27
4270,5.25,2014,1,28
4271,5.230000000000002,2014,1,29
4272,5.2700000000000005,2014,1,30
4273,5.040000000000002,2014,1,31
4274,5.040000000000002,2014,2,3
4275,5.779999999999999,2014,2,4
4276,8.119999999999997,2014,2,5
4277,6.899999999999999,2014,2,6
4278,5.92,2014,2,7
4279,8.149999999999999,2014,2,10
4280,7.75,2014,2,11
4281,5.959999999999998,2014,2,12
4282,5.340000000000002,2014,2,13
4283,5.540000000000001,2014,2,14
4284,5.8,2014,2,18
4285,6.0,2014,2,19
4286,5.959999999999998,2014,2,20
4287,6.239999999999999,2014,2,21
4288,6.079999999999999,2014,2,24
4289,5.209999999999999,2014,2,25
4290,4.8100000000000005,2014,2,26
4291,4.610000000000001,2014,2,27
4292,4.799999999999997,2014,2,28
4293,7.089999999999997,2014,3,3
4294,7.979999999999998,2014,3,4
4295,6.46,2014,3,5
4296,4.89,2014,3,6
4297,4.78,2014,3,7
4298,4.669999999999999,2014,3,10
4299,4.669999999999999,2014,3,11
4300,4.720000000000003,2014,3,12
4301,4.409999999999998,2014,3,13
4302,4.3999999999999995,2014,3,14
4303,4.570000000000001,2014,3,17
4304,4.42,2014,3,18
4305,4.430000000000001,2014,3,19
4306,4.390000000000002,2014,3,20
4307,4.33,2014,3,21
4308,4.42,2014,3,24
4309,4.53,2014,3,25
4310,4.4399999999999995,2014,3,26
4311,4.390000000000002,2014,3,27
4312,4.5,2014,3,28
4313,4.479999999999999,2014,3,31
4314,4.390000000000002,2014,4,1
4315,4.390000000000002,2014,4,2
4316,4.510000000000002,2014,4,3
4317,4.49,2014,4,4
4318,4.579999999999999,2014,4,7
4319,4.570000000000001,2014,4,8
4320,4.669999999999999,2014,4,9
4321,4.669999999999999,2014,4,10
4322,4.669999999999999,2014,4,11
4323,4.64,2014,4,14
4324,4.6899999999999995,2014,4,15
4325,4.64,2014,4,16
4326,4.64,2014,4,17
4327,4.76,2014,4,21
4328,4.76,2014,4,22
4329,4.8100000000000005,2014,4,23
4330,4.8100000000000005,2014,4,24
4331,4.83,2014,4,25
4332,4.720000000000003,2014,4,28
4333,4.78,2014,4,29
4334,4.790000000000001,2014,4,30
4335,4.790000000000001,2014,5,1
4336,4.7299999999999995,2014,5,2
4337,4.7299999999999995,2014,5,5
4338,4.799999999999997,2014,5,6
4339,4.8199999999999985,2014,5,7
4340,4.769999999999999,2014,5,8
4341,4.590000000000001,2014,5,9
4342,4.5200000000000005,2014,5,12
4343,4.469999999999999,2014,5,13
4344,4.469999999999999,2014,5,14
4345,4.42,2014,5,15
4346,4.42,2014,5,16
4347,4.54,2014,5,19
4348,4.53,2014,5,20
4349,4.570000000000001,2014,5,21
4350,4.570000000000001,2014,5,22
4351,4.3999999999999995,2014,5,23
4352,4.3999999999999995,2014,5,27
4353,4.559999999999999,2014,5,28
4354,4.630000000000002,2014,5,29
4355,4.49,2014,5,30
4356,4.49,2014,6,2
4357,4.62,2014,6,3
4358,4.62,2014,6,4
4359,4.659999999999997,2014,6,5
4360,4.659999999999997,2014,6,6
4361,4.669999999999999,2014,6,9
4362,4.669999999999999,2014,6,10
4363,4.510000000000002,2014,6,11
4364,4.510000000000002,2014,6,12
4365,4.700000000000001,2014,6,13
4366,4.71,2014,6,16
4367,4.68,2014,6,17
4368,4.68,2014,6,18
4369,4.669999999999999,2014,6,19
4370,4.53,2014,6,20
4371,4.53,2014,6,23
4372,4.49,2014,6,24
4373,4.579999999999999,2014,6,25
4374,4.579999999999999,2014,6,26
4375,4.390000000000002,2014,6,27
4376,4.390000000000002,2014,6,30
4377,4.469999999999999,2014,7,1
4378,4.469999999999999,2014,7,2
4379,4.309999999999999,2014,7,3
4380,4.309999999999999,2014,7,7
4381,4.179999999999999,2014,7,8
4382,4.17,2014,7,9
4383,4.15,2014,7,10
4384,4.130000000000001,2014,7,11
4385,4.130000000000001,2014,7,14
4386,4.130000000000001,2014,7,15
4387,4.159999999999998,2014,7,16
4388,4.040000000000001,2014,7,17
4389,4.08,2014,7,18
4390,3.8699999999999983,2014,7,21
4391,3.8100000000000005,2014,7,22
4392,3.829999999999999,2014,7,23
4393,3.829999999999999,2014,7,24
4394,3.8600000000000003,2014,7,25
4395,3.839999999999998,2014,7,28
4396,3.7900000000000005,2014,7,29
4397,3.7799999999999994,2014,7,30
4398,3.7799999999999994,2014,7,31
4399,3.770000000000001,2014,8,1
4400,3.8699999999999983,2014,8,4
4401,3.8699999999999983,2014,8,5
4402,3.919999999999998,2014,8,6
4403,3.989999999999999,2014,8,7
4404,3.94,2014,8,8
4405,4.0,2014,8,11
4406,3.94,2014,8,12
4407,3.899999999999999,2014,8,13
4408,3.8500000000000014,2014,8,14
4409,3.7999999999999994,2014,8,15
4410,3.7799999999999994,2014,8,18
4411,3.839999999999998,2014,8,19
4412,3.879999999999998,2014,8,20
4413,3.879999999999998,2014,8,21
4414,3.879999999999998,2014,8,22
4415,3.94,2014,8,25
4416,3.989999999999999,2014,8,26
4417,4.0200000000000005,2014,8,27
4418,4.0600000000000005,2014,8,28
4419,4.040000000000001,2014,8,29
4420,4.01,2014,9,2
4421,3.94,2014,9,3
4422,3.909999999999999,2014,9,4
4423,3.8600000000000003,2014,9,5
4424,3.8600000000000003,2014,9,8
4425,3.9299999999999993,2014,9,9
4426,3.9800000000000013,2014,9,10
4427,3.94,2014,9,11
4428,3.8199999999999994,2014,9,12
4429,3.919999999999998,2014,9,15
4430,3.8500000000000014,2014,9,16
4431,3.97,2014,9,17
4432,3.989999999999999,2014,9,18
4433,3.989999999999999,2014,9,19
4434,3.879999999999998,2014,9,22
4435,3.899999999999999,2014,9,23
4436,3.839999999999998,2014,9,24
4437,3.8900000000000006,2014,9,25
4438,3.8900000000000006,2014,9,26
4439,3.8900000000000006,2014,9,29
4440,4.139999999999999,2014,9,30
4441,4.139999999999999,2014,10,1
4442,4.0,2014,10,2
4443,3.94,2014,10,3
4444,3.8900000000000006,2014,10,6
4445,3.879999999999998,2014,10,7
4446,3.879999999999998,2014,10,8
4447,3.8699999999999983,2014,10,9
4448,3.8600000000000003,2014,10,10
4449,3.8699999999999983,2014,10,13
4450,3.909999999999999,2014,10,14
4451,3.8100000000000005,2014,10,15
4452,3.7999999999999994,2014,10,16
4453,3.7300000000000004,2014,10,17
4454,3.6899999999999995,2014,10,20
4455,3.6199999999999988,2014,10,21
4456,3.6899999999999995,2014,10,22
4457,3.6,2014,10,23
4458,3.5300000000000002,2014,10,24
4459,3.560000000000001,2014,10,27
4460,3.5300000000000002,2014,10,28
4461,3.6,2014,10,29
4462,3.76,2014,10,30
4463,3.8199999999999994,2014,10,31
4464,3.8199999999999994,2014,11,3
4465,3.6699999999999995,2014,11,4
4466,3.829999999999999,2014,11,5
4467,3.919999999999998,2014,11,6
4468,3.919999999999998,2014,11,7
4469,4.179999999999999,2014,11,10
4470,4.179999999999999,2014,11,11
4471,4.2,2014,11,12
4472,4.2,2014,11,13
4473,4.05,2014,11,14
4474,4.26,2014,11,17
4475,4.33,2014,11,18
4476,4.409999999999998,2014,11,19
4477,4.409999999999998,2014,11,20
4478,4.32,2014,11,21
4479,4.089999999999999,2014,11,24
4480,4.089999999999999,2014,11,25
4481,4.15,2014,11,26
4482,4.299999999999997,2014,11,28
4483,4.299999999999997,2014,12,1
4484,3.770000000000001,2014,12,2
4485,3.6300000000000012,2014,12,3
4486,3.6300000000000012,2014,12,4
4487,3.4200000000000004,2014,12,5
4488,3.4200000000000004,2014,12,8
4489,3.6300000000000012,2014,12,9
4490,3.6499999999999995,2014,12,10
4491,3.6799999999999984,2014,12,11
4492,3.909999999999999,2014,12,12
4493,3.7199999999999984,2014,12,15
4494,3.579999999999998,2014,12,16
4495,3.7199999999999984,2014,12,17
4496,3.7100000000000017,2014,12,18
4497,3.7100000000000017,2014,12,19
4498,3.0500000000000003,2014,12,22
4499,2.9899999999999998,2014,12,23
4500,2.9899999999999998,2014,12,24
4501,2.7399999999999998,2014,12,26
4502,3.0700000000000003,2014,12,29
4503,3.14,2014,12,30
4504,3.14,2014,12,31
4505,3.01,2015,1,2
4506,3.2199999999999993,2015,1,5
4507,2.979999999999999,2015,1,6
4508,3.0800000000000005,2015,1,7
4509,2.9199999999999995,2015,1,8
4510,2.96,2015,1,9
4511,2.9,2015,1,12
4512,2.9199999999999995,2015,1,13
4513,3.150000000000001,2015,1,14
4514,3.3200000000000003,2015,1,15
4515,3.1100000000000003,2015,1,16
4516,2.9400000000000013,2015,1,20
4517,2.9400000000000013,2015,1,21
4518,2.9500000000000015,2015,1,22
4519,2.96,2015,1,23
4520,2.9199999999999995,2015,1,26
4521,2.96,2015,1,27
4522,2.8899999999999997,2015,1,28
4523,2.88,2015,1,29
4524,2.88,2015,1,30
4525,2.88,2015,2,2
4526,2.670000000000001,2015,2,3
4527,2.7300000000000013,2015,2,4
4528,2.659999999999999,2015,2,5
4529,2.659999999999999,2015,2,6
4530,2.619999999999999,2015,2,9
4531,2.670000000000001,2015,2,10
4532,2.8600000000000008,2015,2,11
4533,2.8600000000000008,2015,2,12
4534,2.75,2015,2,13
4535,2.75,2015,2,17
4536,2.9199999999999995,2015,2,18
4537,2.9199999999999995,2015,2,19
4538,3.0200000000000014,2015,2,20
4539,3.2199999999999993,2015,2,23
4540,3.2199999999999993,2015,2,24
4541,3.21,2015,2,25
4542,3.21,2015,2,26
4543,2.7900000000000005,2015,2,27
4544,2.7900000000000005,2015,3,2
4545,3.0,2015,3,3
4546,3.2699999999999996,2015,3,4
4547,3.2699999999999996,2015,3,5
4548,2.8899999999999997,2015,3,6
4549,2.75,2015,3,9
4550,2.7599999999999993,2015,3,10
4551,2.7599999999999993,2015,3,11
4552,2.8200000000000016,2015,3,12
4553,2.7199999999999993,2015,3,13
4554,2.6799999999999997,2015,3,16
4555,2.8200000000000016,2015,3,17
4556,2.7999999999999994,2015,3,18
4557,2.8600000000000008,2015,3,19
4558,2.8600000000000008,2015,3,20
4559,2.7199999999999993,2015,3,23
4560,2.7900000000000005,2015,3,24
4561,2.7700000000000005,2015,3,25
4562,2.7700000000000005,2015,3,26
4563,2.8899999999999997,2015,3,27
4564,2.639999999999999,2015,3,30
4565,2.6499999999999986,2015,3,31
4566,2.619999999999999,2015,4,1
4567,2.6300000000000003,2015,4,2
4568,2.6300000000000003,2015,4,6
4569,2.71,2015,4,7
4570,2.71,2015,4,8
4571,2.7199999999999993,2015,4,9
4572,2.5799999999999987,2015,4,10
4573,2.5799999999999987,2015,4,13
4574,2.5799999999999987,2015,4,14
4575,2.619999999999999,2015,4,15
4576,2.610000000000001,2015,4,16
4577,2.670000000000001,2015,4,17
4578,2.57,2015,4,20
4579,2.589999999999999,2015,4,21
4580,2.6300000000000003,2015,4,22
4581,2.589999999999999,2015,4,23
4582,2.589999999999999,2015,4,24
4583,2.5,2015,4,27
4584,2.5500000000000003,2015,4,28
4585,2.5500000000000003,2015,4,29
4586,2.56,2015,4,30
4587,2.6799999999999997,2015,5,1
4588,2.7199999999999993,2015,5,4
4589,2.7599999999999993,2015,5,5
4590,2.7599999999999993,2015,5,6
4591,2.7399999999999998,2015,5,7
4592,2.7800000000000002,2015,5,8
4593,2.849999999999999,2015,5,11
4594,2.849999999999999,2015,5,12
4595,2.849999999999999,2015,5,13
4596,2.8700000000000006,2015,5,14
4597,2.96,2015,5,15
4598,3.01,2015,5,18
4599,3.01,2015,5,19
4600,3.0399999999999996,2015,5,20
4601,2.96,2015,5,21
4602,2.96,2015,5,22
4603,2.8200000000000016,2015,5,26
4604,2.8200000000000016,2015,5,27
4605,2.7800000000000002,2015,5,28
4606,2.7800000000000002,2015,5,29
4607,2.7800000000000002,2015,6,1
4608,2.6300000000000003,2015,6,2
4609,2.6499999999999986,2015,6,3
4610,2.599999999999999,2015,6,4
4611,2.599999999999999,2015,6,5
4612,2.599999999999999,2015,6,8
4613,2.7199999999999993,2015,6,9
4614,2.8100000000000005,2015,6,10
4615,2.88,2015,6,11
4616,2.88,2015,6,12
4617,2.8899999999999997,2015,6,15
4618,2.9400000000000013,2015,6,16
4619,2.93,2015,6,17
4620,2.93,2015,6,18
4621,2.8100000000000005,2015,6,19
4622,2.7900000000000005,2015,6,22
4623,2.829999999999999,2015,6,23
4624,2.829999999999999,2015,6,24
4625,2.7999999999999994,2015,6,25
4626,2.7700000000000005,2015,6,26
4627,2.7700000000000005,2015,6,29
4628,2.7999999999999994,2015,6,30
4629,2.7800000000000002,2015,7,1
4630,2.7900000000000005,2015,7,2
4631,2.7900000000000005,2015,7,3
4632,2.7900000000000005,2015,7,6
4633,2.7700000000000005,2015,7,7
4634,2.7700000000000005,2015,7,8
4635,2.7,2015,7,9
4636,2.7,2015,7,10
4637,2.88,2015,7,13
4638,2.88,2015,7,14
4639,2.93,2015,7,15
4640,2.9,2015,7,16
4641,2.88,2015,7,17
4642,2.88,2015,7,20
4643,2.84,2015,7,21
4644,2.84,2015,7,22
4645,2.9199999999999995,2015,7,23
4646,2.9199999999999995,2015,7,24
4647,2.9199999999999995,2015,7,27
4648,2.8899999999999997,2015,7,28
4649,2.9099999999999997,2015,7,29
4650,2.8700000000000006,2015,7,30
4651,2.7599999999999993,2015,7,31
4652,2.7599999999999993,2015,8,3
4653,2.829999999999999,2015,8,4
4654,2.849999999999999,2015,8,5
4655,2.7599999999999993,2015,8,6
4656,2.7599999999999993,2015,8,7
4657,2.849999999999999,2015,8,10
4658,2.84,2015,8,11
4659,2.93,2015,8,12
4660,2.93,2015,8,13
4661,2.829999999999999,2015,8,14
4662,2.7900000000000005,2015,8,17
4663,2.71,2015,8,18
4664,2.7700000000000005,2015,8,19
4665,2.7700000000000005,2015,8,20
4666,2.7,2015,8,21
4667,2.6499999999999986,2015,8,24
4668,2.71,2015,8,25
4669,2.7300000000000013,2015,8,26
4670,2.689999999999999,2015,8,27
4671,2.689999999999999,2015,8,28
4672,2.7,2015,8,31
4673,2.7,2015,9,1
4674,2.7,2015,9,2
4675,2.670000000000001,2015,9,3
4676,2.670000000000001,2015,9,4
4677,2.670000000000001,2015,9,7
4678,2.7399999999999998,2015,9,8
4679,2.7399999999999998,2015,9,9
4680,2.71,2015,9,10
4681,2.670000000000001,2015,9,11
4682,2.7,2015,9,14
4683,2.7399999999999998,2015,9,15
4684,2.689999999999999,2015,9,16
4685,2.689999999999999,2015,9,17
4686,2.689999999999999,2015,9,18
4687,2.610000000000001,2015,9,21
4688,2.610000000000001,2015,9,22
4689,2.619999999999999,2015,9,23
4690,2.619999999999999,2015,9,24
4691,2.599999999999999,2015,9,25
4692,2.659999999999999,2015,9,28
4693,2.57,2015,9,29
4694,2.4699999999999998,2015,9,30
4695,2.3699999999999997,2015,10,1
4696,2.3699999999999997,2015,10,2
4697,2.34,2015,10,5
4698,2.3500000000000005,2015,10,6
4699,2.3500000000000005,2015,10,7
4700,2.3500000000000005,2015,10,8
4701,2.49,2015,10,9
4702,2.48,2015,10,12
4703,2.4699999999999998,2015,10,13
4704,2.4699999999999998,2015,10,14
4705,2.54,2015,10,15
4706,2.420000000000001,2015,10,16
4707,2.4299999999999984,2015,10,19
4708,2.4599999999999995,2015,10,20
4709,2.3699999999999997,2015,10,21
4710,2.3699999999999997,2015,10,22
4711,2.2799999999999994,2015,10,23
4712,2.1799999999999997,2015,10,26
4713,2.140000000000001,2015,10,27
4714,2.140000000000001,2015,10,28
4715,2.1499999999999986,2015,10,29
4716,1.9800000000000002,2015,10,30
4717,1.919999999999999,2015,11,2
4718,1.919999999999999,2015,11,3
4719,2.04,2015,11,4
4720,2.04,2015,11,5
4721,2.19,2015,11,6
4722,2.19,2015,11,9
4723,2.140000000000001,2015,11,10
4724,2.13,2015,11,11
4725,2.0500000000000007,2015,11,12
4726,2.0200000000000005,2015,11,13
4727,2.0200000000000005,2015,11,16
4728,2.0500000000000007,2015,11,17
4729,2.1,2015,11,18
4730,2.1,2015,11,19
4731,2.1799999999999997,2015,11,20
4732,2.1799999999999997,2015,11,23
4733,2.140000000000001,2015,11,24
4734,2.140000000000001,2015,11,25
4735,2.140000000000001,2015,11,26
4736,2.140000000000001,2015,11,27
4737,2.109999999999999,2015,11,30
4738,2.109999999999999,2015,12,1
4739,2.19,2015,12,2
4740,2.140000000000001,2015,12,3
4741,2.1,2015,12,4
4742,2.0599999999999996,2015,12,7
4743,2.0100000000000002,2015,12,8
4744,2.0,2015,12,9
4745,1.95,2015,12,10
4746,1.789999999999999,2015,12,11
4747,1.6999999999999995,2015,12,14
4748,1.6600000000000001,2015,12,15
4749,1.6999999999999995,2015,12,16
4750,1.789999999999999,2015,12,17
4751,1.739999999999999,2015,12,18
4752,1.7599999999999996,2015,12,21
4753,1.73,2015,12,22
4754,1.63,2015,12,23
4755,1.63,2015,12,24
4756,1.63,2015,12,25
4757,2.109999999999999,2015,12,28
4758,2.39,2015,12,29
4759,2.2799999999999994,2015,12,30
4760,2.2799999999999994,2015,12,31
4761,2.2799999999999994,2016,1,1
4762,2.39,2016,1,4
4763,2.3299999999999983,2016,1,5
4764,2.3699999999999997,2016,1,6
4765,2.3500000000000005,2016,1,7
4766,2.4699999999999998,2016,1,8
4767,2.54,2016,1,11
4768,2.3999999999999986,2016,1,12
4769,2.2799999999999994,2016,1,13
4770,2.21,2016,1,14
4771,2.1799999999999997,2016,1,15
4772,2.1799999999999997,2016,1,18
4773,2.230000000000001,2016,1,19
4774,2.1799999999999997,2016,1,20
4775,2.2199999999999998,2016,1,21
4776,2.21,2016,1,22
4777,2.16,2016,1,25
4778,2.2600000000000002,2016,1,26
4779,2.2600000000000002,2016,1,27
4780,2.1499999999999986,2016,1,28
4781,2.2799999999999994,2016,1,29
4782,2.2799999999999994,2016,2,1
4783,2.0699999999999994,2016,2,2
4784,2.0599999999999996,2016,2,3
4785,2.0699999999999994,2016,2,4
4786,2.079999999999999,2016,2,5
4787,2.230000000000001,2016,2,8
4788,2.1699999999999995,2016,2,9
4789,2.16,2016,2,10
4790,2.1499999999999986,2016,2,11
4791,2.079999999999999,2016,2,12
4792,2.079999999999999,2016,2,15
4793,1.95,2016,2,16
4794,1.9300000000000002,2016,2,17
4795,1.8899999999999997,2016,2,18
4796,1.8300000000000003,2016,2,19
4797,1.8599999999999988,2016,2,22
4798,1.8500000000000005,2016,2,23
4799,1.8500000000000005,2016,2,24
4800,1.7800000000000005,2016,2,25
4801,1.7800000000000005,2016,2,26
4802,1.6199999999999997,2016,2,29
4803,1.5700000000000005,2016,3,1
4804,1.6,2016,3,2
4805,1.5900000000000005,2016,3,3
4806,1.4899999999999998,2016,3,4
4807,1.5599999999999998,2016,3,7
4808,1.6,2016,3,8
4809,1.6099999999999997,2016,3,9
4810,1.719999999999999,2016,3,10
4811,1.739999999999999,2016,3,11
4812,1.6800000000000002,2016,3,14
4813,1.8099999999999994,2016,3,15
4814,1.7700000000000007,2016,3,16
4815,1.8399999999999992,2016,3,17
4816,1.8399999999999992,2016,3,18
4817,1.789999999999999,2016,3,21
4818,1.789999999999999,2016,3,22
4819,1.789999999999999,2016,3,23
4820,1.7800000000000005,2016,3,24
4821,1.7800000000000005,2016,3,25
4822,1.7800000000000005,2016,3,28
4823,1.7700000000000007,2016,3,29
4824,1.8700000000000003,2016,3,30
4825,1.9800000000000002,2016,3,31
4826,1.88,2016,4,1
4827,1.959999999999999,2016,4,4
4828,1.959999999999999,2016,4,5
4829,1.9099999999999997,2016,4,6
4830,1.959999999999999,2016,4,7
4831,1.990000000000001,2016,4,8
4832,1.8999999999999997,2016,4,11
4833,1.97,2016,4,12
4834,2.0100000000000002,2016,4,13
4835,1.9300000000000002,2016,4,14
4836,1.7100000000000002,2016,4,15
4837,1.7599999999999996,2016,4,18
4838,1.939999999999999,2016,4,19
4839,1.939999999999999,2016,4,20
4840,1.959999999999999,2016,4,21
4841,1.919999999999999,2016,4,22
4842,1.97,2016,4,25
4843,1.97,2016,4,26
4844,1.88,2016,4,27
4845,1.88,2016,4,28
4846,1.8899999999999997,2016,4,29
4847,1.9099999999999997,2016,5,2
4848,1.939999999999999,2016,5,3
4849,2.0300000000000002,2016,5,4
4850,2.0500000000000007,2016,5,5
4851,1.8599999999999988,2016,5,6
4852,2.0100000000000002,2016,5,9
4853,2.0100000000000002,2016,5,10
4854,2.0100000000000002,2016,5,11
4855,2.0100000000000002,2016,5,12
4856,1.959999999999999,2016,5,13
4857,1.9099999999999997,2016,5,16
4858,1.97,2016,5,17
4859,1.9099999999999997,2016,5,18
4860,1.8300000000000003,2016,5,19
4861,1.8099999999999994,2016,5,20
4862,1.959999999999999,2016,5,23
4863,1.9099999999999997,2016,5,24
4864,1.7700000000000007,2016,5,25
4865,1.7700000000000007,2016,5,26
4866,1.7700000000000007,2016,5,27
4867,1.7700000000000007,2016,5,30
4868,2.1199999999999988,2016,5,31
4869,2.25,2016,6,1
4870,2.299999999999999,2016,6,2
4871,2.31,2016,6,3
4872,2.32,2016,6,6
4873,2.32,2016,6,7
4874,2.3600000000000017,2016,6,8
4875,2.34,2016,6,9
4876,2.4599999999999995,2016,6,10
4877,2.5500000000000003,2016,6,13
4878,2.5500000000000003,2016,6,14
4879,2.619999999999999,2016,6,15
4880,2.619999999999999,2016,6,16
4881,2.589999999999999,2016,6,17
4882,2.7399999999999998,2016,6,20
4883,2.7900000000000005,2016,6,21
4884,2.8200000000000016,2016,6,22
4885,2.689999999999999,2016,6,23
4886,2.71,2016,6,24
4887,2.7900000000000005,2016,6,27
4888,2.8899999999999997,2016,6,28
4889,2.9400000000000013,2016,6,29
4890,2.9400000000000013,2016,6,30
4891,2.8899999999999997,2016,7,1
4892,2.8899999999999997,2016,7,4
4893,2.8200000000000016,2016,7,5
4894,2.8200000000000016,2016,7,6
4895,2.7800000000000002,2016,7,7
4896,2.7999999999999994,2016,7,8
4897,2.88,2016,7,11
4898,2.88,2016,7,12
4899,2.8100000000000005,2016,7,13
4900,2.7900000000000005,2016,7,14
4901,2.7,2016,7,15
4902,2.829999999999999,2016,7,18
4903,2.829999999999999,2016,7,19
4904,2.7599999999999993,2016,7,20
4905,2.7599999999999993,2016,7,21
4906,2.7999999999999994,2016,7,22
4907,2.7999999999999994,2016,7,25
4908,2.84,2016,7,26
4909,2.84,2016,7,27
4910,2.7900000000000005,2016,7,28
4911,2.9700000000000006,2016,7,29
4912,2.9700000000000006,2016,8,1
4913,2.7900000000000005,2016,8,2
